timestamp,open,high,low,close,volume,EMA9,EMA21,VWAP,RSI,MACD,MACD_Signal,ATR,ROC,OBV
2025-06-27 03:15:00,107183.75,107370.3,107183.75,107370.3,0.33300145,107209.26937821027,107161.55325989598,107427.51548722966,56.8433520548574,16.759511011769064,-33.35184700869677,197.7221824293073,0.1740001753996406,-9.072920610000002
2025-06-27 03:30:00,107383.47,107511.21,107380.63,107488.0,1.28913797,107265.01550256823,107191.23023626908,107427.84612978356,60.02036957796751,39.85975888824032,-18.709525829309353,193.66416939864277,0.5504700440740836,-7.783782640000002
2025-06-27 03:45:00,107477.58,107518.06,107466.94,107492.0,0.4389229,107310.41240205459,107218.5729420628,107427.96531398318,60.12779581462876,57.82308974429907,-3.40300271458767,183.48244301302512,0.8120239149544637,-7.344859740000002
2025-06-27 04:00:00,107509.96,107525.91,107414.67,107429.07,0.37655014,107334.14392164367,107237.70903823891,107427.96707181625,57.50964478386045,66.21791489084717,10.521180806499299,178.32226851209515,0.5098136150389388,-7.721409880000002
2025-06-27 04:15:00,107423.66,107423.85,107368.33,107419.33,0.70091279,107351.18113731494,107254.22003476263,107427.94156466176,57.09525850734566,71.26345692998439,22.66963603119632,169.9235350469459,0.37515236944116886,-8.422322670000002
2025-06-27 04:30:00,107431.54,107514.01,107409.1,107466.62,1.48909459,107374.26890985196,107273.52912251149,107428.18272527022,58.65302881289111,78.17681941727642,33.77107270841234,165.27971111502038,0.39075811745573247,-6.933228080000001
2025-06-27 04:45:00,107487.0,107574.65,107487.0,107509.39,0.25131628,107401.29312788157,107294.97102046499,107428.26808911802,60.06525313501551,86.11421943534515,44.23970205379891,161.19044603537597,0.36724668889366274,-6.681911800000001
2025-06-27 05:00:00,107531.22,107534.49,107490.98,107515.98,0.20241783,107424.23050230526,107315.06274587725,107428.34228814648,60.29030745701797,91.87731951290334,53.767225545619795,152.78469988999265,0.23677535037801473,-6.479493970000001
2025-06-27 05:15:00,107515.65,107540.8,107331.07,107346.24,0.47870284,107408.63240184422,107317.8970417066,107428.1783635318,52.13972533746252,81.80502106070344,59.37478464863652,156.85222132642144,0.0916661048842735,-6.958196810000001
2025-06-27 05:30:00,107370.99,107374.24,107313.01,107374.24,1.23354137,107401.75392147538,107323.01912882418,107427.90227668286,53.26217820564911,75.21498642083316,62.54282500307585,150.02206266024925,0.0744307390564171,-5.724655440000001
2025-06-27 05:45:00,107362.87,107362.87,107270.48,107270.48,0.06217748,107375.49913718032,107318.2428443856,107427.86167149681,48.70378047447589,60.91755202866625,62.217770408193935,146.71762961308923,-0.023085830919825506,-5.786832920000001
2025-06-27 06:00:00,107279.92,107370.59,107238.0,107370.59,0.29314077,107374.51730974426,107323.00167671418,107427.79210975142,52.892803369757125,57.00762420542014,61.175741167639174,145.70851321215403,0.17584089585091356,-5.493692150000001
2025-06-27 06:15:00,107342.05,107384.4,107248.19,107263.25,0.33049073,107352.2638477954,107317.5697061038,107427.56710253941,48.33497769773514,44.731895862933015,57.88697210669795,145.03004798271388,-0.09970168659303635,-5.824182880000001
2025-06-27 06:30:00,107354.28,107359.77,107328.32,107328.32,0.16987719,107347.47507823633,107318.5470055489,107427.49739049161,51.08662432288363,39.79516401780711,54.268610488919784,141.56504455537745,-0.14855611789222334,-5.654305690000001
2025-06-27 06:45:00,107314.98,107378.51,107303.49,107303.49,1.21612768,107338.67806258907,107317.17818686264,107426.87694544517,49.99246346947963,33.49310728425917,50.113509847987665,136.81182708713547,-0.1753711904141655,-6.870433370000001
2025-06-27 07:00:00,107288.5,107532.84,107288.5,107532.28,0.54317962,107377.39845007127,107336.73289714786,107427.11196489554,58.75767012534814,46.42496474618383,49.375800827626904,144.49241086662553,0.09607269242858738,-6.327253750000001
2025-06-27 07:15:00,107532.6,107757.4,107321.64,107321.64,1.74194016,107366.24676005702,107335.36081558895,107426.3631352829,50.05824064635829,39.22451159245975,47.34554298059348,165.2972386618662,-0.0909426636714289,-8.069193910000001
2025-06-27 07:30:00,107305.7,107309.53,106970.09,107007.12,2.04109393,107294.42140804563,107305.5207414445,107422.90418990217,40.43223596373469,8.046213405425078,39.4856770655598,178.60100732887597,-0.42757462735870916,-10.110287840000002
2025-06-27 07:45:00,106996.84,107014.49,106867.02,106995.05,3.05775146,107234.54712643652,107277.2961285859,107417.68049544907,40.11344636031349,-17.435771936594392,28.101387265128963,176.37736394824205,-0.4784140250446929,-13.168039300000002
2025-06-27 08:00:00,106988.58,107045.48,106829.53,106886.18,2.9878761,107164.87370114922,107241.74011689628,107411.41442088623,37.25978538875908,-45.886378436058294,13.30383412489151,179.20398080908168,-0.5857733892208423,-16.1559154
2025-06-27 08:15:00,106886.41,106893.08,106719.43,106719.43,0.94143507,107075.78496091938,107194.25737899661,107408.85344363801,33.346794830428905,-80.95581226398645,-5.5480951528840805,178.80726789414788,-0.5839142572669636,-17.097350470000002
2025-06-27 08:30:00,106715.08,106886.02,106690.25,106886.02,1.55490191,107037.83196873551,107166.23579908782,107405.67701704103,40.11333057726279,-94.22006028002943,-23.28248817831315,180.01889161599476,-0.4546900634640126,-15.542448560000002
2025-06-27 08:45:00,106896.63,107106.99,106876.88,107010.44,1.42652958,107032.35357498842,107152.07254462529,107403.48624645424,44.63411252542827,-93.61330234068737,-37.348651010788,183.59682792913804,-0.24241524788552604,-14.115918980000002
2025-06-27 09:00:00,107011.83,107011.83,106794.8,106822.33,0.85621411,106990.34885999074,107122.09594965936,107401.55920375523,39.74858522288852,-107.07702985442302,-51.294326779515,185.98491164848525,-0.5106239986201014,-14.972133090000002
2025-06-27 09:15:00,106821.28,106944.19,106821.28,106843.42,0.1888174,106960.9630879926,107096.7617724176,107401.15137003339,40.53447060356485,-114.72289010188251,-63.98003944398851,181.47956081645086,-0.3914015284824968,-14.783315690000002
2025-06-27 09:30:00,106999.57,107077.85,106990.58,107043.0,1.57549264,106977.37047039409,107091.87433856145,107398.98096024212,47.511651613455186,-103.48494140570983,-71.88101983633278,185.26173504384775,-0.26583850376117596,-13.207823050000002
2025-06-27 09:45:00,107049.82,107118.3,107041.74,107098.27,0.37194634,107001.55037631528,107092.45576232858,107398.55135714456,49.28624002435653,-89.09196232573595,-75.32320833421342,177.49732539785848,-0.19125193411696223,-12.835876710000003
2025-06-27 10:00:00,107096.37,107156.41,106958.58,107121.41,2.70702286,107025.52230105223,107095.08796575325,107395.69942723459,50.04770296370469,-74.9541928206163,-75.249405231494,178.94965929801157,-0.3820899175577746,-10.128853850000002
2025-06-27 10:15:00,107111.36,107111.36,106967.37,107070.17,1.76668201,107034.4518408418,107092.82269613932,107393.52778989785,48.317650712569616,-67.11093531294318,-73.62171124778384,177.17039791958274,-0.23431434704128748,-11.895535860000003
2025-06-27 10:30:00,107068.93,107068.93,106989.6,107030.96,1.03659149,107033.75347267344,107087.19881467211,107392.11414963061,46.97934769451286,-63.32899925636593,-71.56316884950026,170.27036949675488,0.02227889134854864,-12.932127350000002
2025-06-27 10:45:00,107038.43,107061.15,106972.38,107010.86,0.95786768,107029.17477813877,107080.25892242919,107390.74547487455,46.27181087975492,-61.247664747570525,-69.50006802911432,164.4489145327002,0.014776384514982395,-13.889995030000001
2025-06-27 11:00:00,107031.07,107058.31,106996.02,107044.31,0.20006134,107032.20182251101,107076.99083857198,107390.4859134325,47.683900196811095,-56.25063440880331,-66.85018130505212,157.15184920893543,0.14794241874862088,-13.689933690000002
2025-06-27 11:15:00,107097.39,107132.47,106923.54,106931.95,0.599284,107012.15145800881,107063.8053077927,107389.45911055435,43.54401126436079,-60.65774016152136,-65.61169307634597,160.85028855115485,0.19913899465168064,-14.289217690000003
2025-06-27 11:30:00,106944.52,107010.29,106944.52,106977.4,0.38951821,107005.20116640705,107055.95027981154,107388.86023487874,45.60137774723591,-59.79370347020449,-64.44809515511767,154.95669651178642,0.08549293911401144,-13.899699480000002
2025-06-27 11:45:00,107001.53,107029.46,106921.37,107023.21,0.90243796,107008.80293312565,107052.97389073778,107387.63315536224,47.67129377571386,-54.780982946031145,-62.51467271330037,151.60907533237392,0.011933415094830068,-12.997261520000002
2025-06-27 12:00:00,107003.48,107003.48,106929.3,106982.67,0.55643992,107003.57634650053,107046.58262794343,107386.79692571395,46.003049717715335,-53.463313214015216,-60.70440081344334,147.48771280863318,0.15009970293663927,-13.553701440000003
2025-06-27 12:15:00,106961.92,107200.65,106916.13,107135.58,0.86252244,107029.97707720043,107054.6732981304,107385.99538942766,52.723316013026576,-39.623733643762534,-56.488267379507185,157.27573332230148,0.27344688142704854,-12.691179000000004
2025-06-27 12:30:00,107032.0,107032.0,106742.96,106760.45,3.96667682,106976.07166176035,107027.92572557308,107376.94925036267,39.67702766063131,-58.25410596173606,-56.84143509595296,174.08603808499387,-0.26395934344142347,-16.65785582
2025-06-27 12:45:00,106727.93,106820.91,106611.55,106667.66,2.05195,106914.3893294083,106995.17429597552,107371.68264211604,37.22342280576204,-79.58873833663529,-61.39089574408943,176.60560679320864,-0.4020699867514205,-18.709805820000003
2025-06-27 13:00:00,106654.05,106843.91,106611.55,106767.22,2.33300877,106884.95546352664,106974.45117815956,107366.62234899108,41.40998455467477,-87.45480372053862,-66.60367733937926,180.58806345083664,-0.3306435193487486,-16.376797050000004
2025-06-27 13:15:00,106771.21,106833.99,106656.58,106686.2,1.64449441,106845.20437082132,106948.2465255996,107362.63076208218,39.12339389645011,-99.08417342338362,-73.09977655618013,180.36105891863426,-0.3586152893938631,-18.021291460000004
2025-06-27 13:30:00,106719.41,106993.94,106679.9,106831.71,5.51486479,106842.50549665706,106937.65229599964,107352.3874996854,44.99761346117428,-95.45870326551085,-77.57156189804627,189.90955471016096,-0.18616108834303643,-12.506426670000003
2025-06-27 13:45:00,106817.07,106850.9,106384.06,106825.51,5.66952738,106839.10639732565,106927.45754181786,107342.140409872,44.79925348275196,-92.02497361741553,-80.46224424192013,209.6903008022921,-0.17320671939278484,-18.17595405
2025-06-27 14:00:00,106837.28,107111.31,106719.64,106719.97,6.19101267,106815.27911786054,106908.59503801624,107329.20178039363,41.44963484530362,-96.70515724223515,-83.71082684198313,222.68885074498536,-0.30299602099354606,-24.36696672
2025-06-27 14:15:00,106761.37,106761.37,106428.37,106505.15,3.41078905,106753.25329428844,106871.9182163784,107319.86753626318,35.61285070749449,-116.40655287714617,-90.24997204901574,230.56821854891498,-0.3991323453841466,-27.77775577
2025-06-27 14:30:00,106497.2,106693.1,106393.88,106577.97,3.59674462,106718.19663543075,106845.19565125307,107311.11031151624,38.76090582108842,-124.70654600561829,-97.14128684033625,235.47191722399256,-0.37337792842225836,-24.18101115
2025-06-27 14:45:00,106577.97,106633.34,106462.51,106554.08,1.3487209,106685.37330834461,106818.73059204825,107307.77427903611,38.10271888979221,-131.6939873911033,-104.05182695048966,230.85463742227893,-0.4383441685219539,-25.52973205
2025-06-27 15:00:00,106550.52,106668.29,106494.4,106585.96,1.10771846,106665.4906466757,106797.56962913476,107305.17123944963,39.577212650633236,-133.12455842086638,-109.86637324456501,226.78573474925898,-0.37081706784845797,-24.42201359
2025-06-27 15:15:00,106595.97,106794.02,106514.44,106793.93,1.88618463,106691.17851734057,106797.23875375887,107302.05107617102,48.239573567702614,-116.13808776416408,-111.12071614848483,230.5567536957406,-0.3188949926812444,-22.53582896
2025-06-27 15:30:00,106776.81,107264.09,106756.88,107200.49,2.98690956,106793.04081387246,106833.89795796262,107301.07891241439,60.23986956926372,-69.0739516340982,-102.71136324560752,250.31769986033,0.4121751079168439,-19.5489194
2025-06-27 15:45:00,107192.72,107423.4,107067.95,107309.91,4.91591843,106896.41465109798,106877.17177996601,107301.21588079391,62.74340650057609,-22.68451219734561,-86.70599303595513,257.82714987030624,0.6021037679086614,-14.63300097
2025-06-27 16:00:00,107318.38,107390.4,107153.86,107172.21,2.92116457,106951.5737208784,106903.99343633273,107300.03777924753,57.810165547002036,2.9343877852661535,-68.77791687171089,256.3066391652839,0.3793205442644336,-17.55416554
2025-06-27 16:15:00,107201.06,107380.18,107111.01,107380.18,1.91532305,107037.29497670272,106947.28312393885,107300.51478974342,62.59381245709455,39.56293463447946,-47.10974657047282,257.2254506534778,0.6504871295443984,-15.63884249
2025-06-27 16:30:00,107394.2,107759.84,107369.17,107497.71,6.66354636,107129.37798136218,106997.32193085349,107304.51538817793,65.00842531781743,77.18526695641049,-22.25074386509616,266.7572041782293,0.6234104087634654,-8.97529613
2025-06-27 16:45:00,107473.74,107563.02,107425.24,107476.8,2.4570499,107198.86238508976,107040.91084623044,107305.79461319171,64.21423361374006,104.11381487865583,3.0221678836542374,257.54454673692715,0.6096764714720372,-11.43234603
2025-06-27 17:00:00,107464.08,107464.08,107188.33,107235.98,1.54463807,107206.2859080718,107058.64440566403,107305.47024589562,55.76460648815716,104.81448558834381,23.380631424592153,259.75350768428956,0.4835177521133062,-12.9769841
2025-06-27 17:15:00,107254.88,107309.15,106979.23,106979.25,2.15315,107160.87872645745,107051.42673242185,107303.37108580364,48.445933807868364,83.68909100946621,35.44232334156697,264.7653999925545,0.44514279356444814,-15.1301341
2025-06-27 17:30:00,106985.11,107056.83,106767.16,106767.16,2.84362493,107082.13498116596,107025.58430220168,107298.85259617127,43.3807104883417,49.26527370681288,38.20691341461615,266.54429999308616,0.1775132328003642,-17.97375903
2025-06-27 17:45:00,106733.14,106926.14,106478.24,106871.29,4.93601971,107039.96598493277,107011.55754745608,107292.68870068883,46.3467547103523,30.040285521477927,36.57358783598851,279.49827856500815,0.29769859586793096,-13.03773932
2025-06-27 18:00:00,106871.61,106987.24,106809.0,106827.0,2.03731265,106997.37278794622,106994.77958859643,107289.93411968618,45.26070667994777,11.102527991402894,31.47937586707139,272.26554438179363,0.22614610779880723,-15.07505197
2025-06-27 18:15:00,106864.61,106920.35,106611.54,106659.01,2.9474692,106929.70023035698,106964.2550805422,107284.5807421781,41.306905744978884,-17.26218264318595,21.731064165019923,274.8758626402378,-0.1263367683912356,-18.02252117
2025-06-27 18:30:00,106659.02,106682.62,106448.32,106556.48,2.46139115,106855.05618428558,106927.18461867473,107279.45794516322,39.06394447830101,-47.46755783959816,7.8913397640963066,271.97758673736286,-0.6007528510364172,-20.48391232
2025-06-27 18:45:00,106565.9,106706.98,106500.61,106706.98,2.35858793,106825.44094742846,106907.16601697703,107275.62416068422,43.88097556308507,-58.58609900099691,-5.404147988922337,267.2913305418366,-0.5618586391508552,-18.125324390000003
2025-06-27 19:00:00,106710.03,106913.36,106590.55,106867.66,1.73893984,106833.88475794278,106903.57456088821,107273.61976061853,48.55665094001522,-53.81178111888585,-15.085674614915039,271.2569497888481,-0.2841688157778988,-16.386384550000002
2025-06-27 19:15:00,106861.06,106881.56,106729.19,106794.97,1.69712337,106826.10180635424,106893.70141898928,107271.33557380264,46.66256208555297,-55.25661148340441,-23.119861988612914,262.76502480393003,-0.5449888424474535,-18.083507920000002
2025-06-27 19:30:00,106772.55,106836.4,106716.27,106836.4,1.12656216,106828.1614450834,106888.49219908116,107269.96214271267,47.90975313973044,-52.45393884611258,-28.98667736011285,252.57680874650575,-0.6151851978986456,-16.956945760000004
2025-06-27 19:45:00,106832.84,107026.13,106815.6,106817.43,2.52085243,106826.01515606673,106882.0319991647,107266.7869820817,47.36363954847389,-51.173623374212184,-33.42406656293272,249.5734652646124,-0.6134998436872049,-19.477798190000005
2025-06-27 20:00:00,106833.14,107104.8,106797.65,107036.3,0.9092761,106868.07212485338,106896.05636287699,107266.20512907558,53.893775236095294,-32.12763691190048,-33.16478063272628,253.68607488856927,-0.186206159537119,-18.568522090000005
2025-06-27 20:15:00,107096.67,107096.67,107017.63,107059.24,0.2877496,106906.30569988271,106910.89123897908,107266.03991912617,54.53049515590243,-15.009469319920754,-29.533718370165175,241.211355253671,0.07477150942823514,-18.280772490000004
2025-06-27 20:30:00,107096.93,107137.92,107010.93,107133.02,1.52834143,106951.64855990619,106931.08476270825,107265.47832322418,56.60611278405196,4.458832574877306,-22.73520818115668,233.0526870212663,0.34267091116781656,-16.752431060000003
2025-06-27 20:45:00,107119.12,107162.99,107011.07,107142.78,0.81682211,106989.87484792495,106950.32978428023,107265.20209112554,56.88648591948846,20.4395382465882,-14.100258895607706,227.25749509117574,0.2540345494098605,-15.935608950000002
2025-06-27 21:00:00,107166.83,107244.97,107133.61,107175.7,0.97901099,107027.03987833996,106970.81798570929,107264.9612345615,57.875132531231245,35.35320179852715,-4.209566756780735,218.97910258466322,0.3264156065414147,-14.956597960000002
2025-06-27 21:15:00,107082.79,107251.85,107082.79,107222.3,0.40809819,107066.09190267198,106993.67998700845,107264.91343224741,59.297967499093865,50.3521894611913,6.702784486813672,215.41345240004532,0.528122284277726,-14.548499770000001
2025-06-27 21:30:00,107169.87,107286.32,107109.26,107169.78,1.24630267,107086.82952213759,107009.68907909859,107264.58900006727,56.96273410245122,57.34008931700373,16.830245452851685,212.67392008575726,0.5755633068960263,-15.794802440000002
2025-06-27 21:45:00,107146.03,107154.1,107074.37,107134.01,0.17973454,107096.26561771007,107020.99098099873,107264.52481136749,55.36356840409445,59.30804402662034,25.325805167605417,204.29792579391773,0.40018937842678975,-15.974536980000002
2025-06-27 22:15:00,107203.29,107203.29,107189.08,107189.08,0.00046588,107114.82849416808,107036.27180090794,107264.52471523802,57.348815440619056,64.56706217203464,33.17405656849127,194.65378823720923,0.300764515663577,-15.974071100000002
2025-06-27 22:30:00,107181.75,107181.75,107111.84,107121.32,0.09698045,107116.12679533448,107044.00345537085,107264.48674183851,54.15710465995228,62.54621243214933,39.048487741222885,186.26708907740894,0.30558555332709564,-16.07105155
2025-06-27 22:45:00,107120.45,107120.45,107104.07,107104.07,0.04722919,107113.7154362676,107049.46405033715,107264.46602888289,53.34319078117392,58.874079873174196,43.01360616761315,174.194439857594,0.2505419501218806,-16.11828074
2025-06-27 23:00:00,107102.41,107162.37,107084.86,107104.29,0.09371967,107111.83034901408,107054.44822757923,107264.42499913028,53.35281945954019,55.34367311188544,45.479619556467604,167.28840843919406,0.26855167738074265,-16.02456107
2025-06-27 23:15:00,107111.59,107111.59,107021.29,107032.3,0.77912843,107095.92427921128,107052.43475234475,107263.93173703755,49.73576829282025,46.20419575634878,45.62453479644384,161.78923640782324,-0.0037370499540809988,-16.8036895
2025-06-27 23:30:00,107012.82,107032.32,106976.88,107023.01,0.40179974,107081.34142336903,107049.75977485886,107263.66800873197,49.271550555112476,37.77601041216985,44.05482991958905,154.19286237869318,-0.03384107714570968,-17.205489240000002
2025-06-27 23:45:00,107017.07,107060.18,107017.06,107032.58,0.45493009,107071.58913869523,107048.19797714442,107263.38194997709,49.79144067826435,31.505654254637193,41.54499478659868,146.25908649450048,-0.09375260773942742,-16.75055915
2025-06-28 00:00:00,107056.99,107087.84,106870.86,106870.86,1.06802498,107031.4433109562,107032.07634285856,107262.24453682847,41.96470554134595,13.333202515772427,35.902636332433424,151.3105803163216,-0.2537921827303699,-17.81858413
2025-06-28 00:15:00,106854.44,107009.83,106849.41,107009.83,0.26797635,107027.12064876496,107030.05394805325,107262.06115002789,49.33486904352572,10.029507250103052,30.72801051596735,151.9612531508699,-0.15476455950368914,-17.55060778
2025-06-28 00:30:00,106960.79,107131.3,106960.79,107124.74,0.46860707,107046.64451901198,107038.6617709575,107261.88690832695,54.48225910866721,16.493455321149668,27.881099477003815,153.28616364009414,-0.09098853503422112,-17.08200071
2025-06-28 00:45:00,107160.75,107176.64,106977.45,106977.45,0.37011018,107032.8056152096,107033.09706450682,107261.60214254711,47.781313191306495,9.620212866037036,24.228922154810462,156.56500909437332,-0.17946290456134345,-17.45211089
2025-06-28 01:00:00,106998.44,107036.25,106925.57,106925.57,0.55372089,107011.35849216768,107023.32187682437,107261.09957720333,45.65147219842308,-0.013013705523917452,19.380534982743587,153.28750844477472,-0.19456006547312826,-18.00583178
2025-06-28 01:15:00,106916.85,106939.18,106829.52,106836.8,0.45880145,106976.44679373415,107006.36534256762,107260.57443086857,42.186398420871804,-14.641632658123854,12.576101454570098,150.17125784157574,-0.32865288143157756,-18.46463323
2025-06-28 01:30:00,106848.99,107025.57,106844.21,107025.57,0.61650619,106986.27143498733,107008.11122051602,107260.18424209348,50.747630442684496,-10.8773696419521,7.885407235265658,152.92831085289205,-0.08938463416992994,-17.84812704
2025-06-28 01:45:00,107031.82,107135.21,106996.93,107118.79,1.03292534,107012.77514798987,107018.17292774183,107259.79199884197,54.34323701356627,-0.3678488214063691,6.234756023931253,151.88200293482927,0.013743642048324225,-16.815201700000003
2025-06-28 02:00:00,107085.91,107087.96,107016.6,107073.38,0.24163143,107024.89611839192,107023.19175249257,107259.67110606057,52.33878457532102,4.247848104336299,5.837374440012263,148.33257415376917,-0.02885972167873849,-17.056833130000005
2025-06-28 02:15:00,107073.38,107203.53,107073.38,107203.53,0.40735935,107060.62289471354,107039.5861386296,107259.60979241086,57.21032784757327,18.198062526455033,8.309512057300818,147.03381885707094,0.15997974443228438,-16.649473780000005
2025-06-28 02:30:00,107209.06,107209.06,107150.0,107150.0,0.13051698,107078.49831577083,107049.62376239055,107259.57145145412,54.732427065936825,24.650132942348137,11.577636234310283,140.74997465299427,0.11865672624980857,-16.779990760000004
2025-06-28 02:45:00,107138.66,107138.66,107110.68,107110.68,0.02142051,107084.93465261668,107055.17432944596,107259.56290430634,52.91931503562462,26.28762249391002,14.519633486230232,133.50497646349518,0.07296843633965588,-16.801411270000003
2025-06-28 03:00:00,107111.96,107111.96,107108.65,107109.29,0.10022927,107089.80572209336,107060.09393585996,107259.52255089526,52.85266003192432,27.16009866684908,17.047726522354004,124.20533528753211,0.22310103989056793,-16.901640540000002
2025-06-28 03:15:00,107109.04,107219.04,107108.66,107219.04,0.31240223,107115.6525776747,107074.54357805451,107259.48869583018,57.41369037987201,36.28913158107025,20.896007534097254,123.21781133842197,0.19550540356899163,-16.589238310000002
2025-06-28 03:30:00,107228.41,107266.81,107204.93,107266.81,0.12117261,107145.88406213975,107092.02234368591,107259.49106990127,59.26104815854411,46.838668689568294,26.084539765191465,118.83653909996359,0.13262109200917774,-16.468065700000004
2025-06-28 03:45:00,107281.89,107363.91,107281.89,107298.0,0.28211363,107176.30724971181,107110.747585169,107259.52012073333,60.4668804476672,57.05829270690447,32.279290353534066,117.28392916425231,0.2996425882277087,-16.185952070000003
2025-06-28 04:00:00,107298.02,107301.82,107243.71,107243.71,0.1386392,107189.78779976946,107122.83507742635,107259.51426160098,57.28830738044275,60.08405747596407,37.84024377802007,113.05721993823433,0.2975340697271938,-16.324591270000003
2025-06-28 04:15:00,107190.15,107201.41,107190.12,107191.43,0.17152634,107190.11623981557,107129.0709794785,107259.48305901777,54.326694193493736,57.599467964828364,41.79208861538173,108.80956137121838,0.3319361867820733,-16.496117610000002
2025-06-28 04:30:00,107218.62,107218.62,107200.63,107200.8,0.07496284,107192.25299185247,107135.59179952591,107259.47130774797,54.77792786327375,55.7439124451048,44.582453381326346,102.9795927018458,0.16372722892295358,-16.42115477
2025-06-28 04:45:00,107200.8,107201.61,107184.89,107200.6,0.16956432,107193.92239348197,107141.50163593264,107259.44465343434,54.76549070609827,53.63891695305938,46.39374609567295,96.81819322314261,0.07637315544734237,-16.59071909
2025-06-28 05:00:00,107195.27,107323.25,107195.27,107308.14,0.37163208,107216.76591478559,107156.65057812059,107259.49292587624,60.02161352685663,59.957123710541055,49.10642161864658,99.04403656434643,0.21925150770433768,-16.21908701
2025-06-28 05:15:00,107297.42,107297.42,107266.14,107287.43,0.00963711,107230.89873182848,107168.53961647327,107259.49364402625,58.60921811133277,62.57193386286963,51.79952406749119,94.96946252403598,0.07826234826408625,-16.22872412
2025-06-28 05:30:00,107288.44,107288.44,107270.66,107270.66,0.09199468,107238.85098546279,107177.82328770298,107259.49638342386,57.430715611775646,62.5697260464367,53.9535644632803,89.45592948660475,0.11260849276715212,-16.320718799999998
2025-06-28 05:45:00,107258.52,107371.28,107258.52,107371.28,0.18352563,107265.33678837024,107195.41026154815,107259.551065283,62.32564408827481,69.88161763134121,57.13917509689249,91.1205059518469,0.24329973444292002,-16.13719317
2025-06-28 06:00:00,107393.57,107393.57,107379.18,107391.11,0.26563464,107290.49143069622,107213.20114686196,107259.64414735943,63.22317077086938,76.3958162505005,60.99050332761409,86.20404124100128,0.26311443199745516,-15.87155853
2025-06-28 06:15:00,107382.98,107443.99,107382.98,107430.31,0.14875842,107318.45514455698,107232.93831532905,107259.71174276117,64.99833396687052,83.7559910518321,65.5436008724577,84.40446686664471,0.19704522629563193,-15.72280011
2025-06-28 06:30:00,107408.25,107424.67,107390.82,107399.35,0.35746697,107334.6341156456,107248.06665029914,107259.84451771395,62.43507657124989,86.0982819525525,69.65453708847667,81.19629066188371,0.12356105304148428,-16.08026708
2025-06-28 06:45:00,107416.14,107436.99,107393.1,107436.99,0.08249935,107355.10529251648,107265.24150027195,107259.883382934,64.27942019988623,89.95485423144419,73.71460051707018,78.53155561460626,0.12953643124755843,-15.997767729999998
2025-06-28 07:00:00,107437.4,107437.4,107422.56,107422.56,0.10654937,107368.5962340132,107279.5431820654,107259.92946516532,63.00234219016853,90.80014756412129,77.1317099264804,73.98215878499127,0.16676968747163937,-16.1043171
2025-06-28 07:15:00,107444.0,107463.36,107427.97,107463.36,0.2534216,107387.54898721057,107296.25380187764,107260.06643494,65.11286154903219,93.68235575850122,80.44183909288456,71.61200458606353,0.25368632548330367,-15.8508955
2025-06-28 07:45:00,107468.63,107530.48,107468.6,107491.45,0.16912416,107408.32918976847,107313.99891079785,107260.17035706837,66.5285443885737,97.11368860870425,83.7762089960485,71.2911471156301,0.2711267080096363,-15.68177134
2025-06-28 08:00:00,107463.78,107496.54,107408.71,107496.54,0.10036969,107425.97135181479,107330.59355527078,107260.23334370376,66.7915109103826,99.10138598582125,86.84124439400304,72.47249375022703,0.27606188771330364,-15.581401649999998
2025-06-28 08:15:00,107473.82,107473.82,107426.48,107426.48,0.14483177,107426.07308145185,107339.31050479162,107260.29724415466,59.82456489471621,93.94050631279242,88.26109677776093,72.30017276806778,0.11028054348905544,-15.726233419999998
2025-06-28 08:45:00,107378.14,107390.87,107364.78,107364.78,0.07605703,107413.81446516149,107341.62591344691,107260.31832963474,54.43900262392676,83.90459766511049,87.38979695523085,71.54301757034844,0.07209605076755574,-15.802290449999997
2025-06-28 09:15:00,107314.72,107332.67,107314.72,107315.24,0.06204701,107394.0995721292,107339.22719404264,107260.32737013813,50.5074636547988,71.13361969140533,84.13856150246575,70.00851631532338,0.041558427998859844,-15.864337459999998
2025-06-28 09:30:00,107303.91,107315.84,107303.91,107315.84,0.01526838,107378.44765770336,107337.10108549331,107260.32961865004,50.55403976027693,60.36509142491559,79.38386748695572,65.86005086422834,-0.05163391923799579,-15.849069079999998
2025-06-28 10:00:00,107322.33,107356.85,107318.74,107340.05,0.25766588,107370.7681261627,107337.36916863029,107260.38407392426,52.496608091031504,53.17157108594256,74.1414082067531,64.08504723106984,-0.047545835032338966,-15.591403199999998
2025-06-28 10:15:00,107362.98,107386.04,107350.92,107351.9,0.16053097,107366.99450093017,107338.69015330027,107260.42300392331,53.460385005675235,47.87497741766856,68.8881220489362,62.79254385742133,-0.0729868507314216,-15.430872229999999
2025-06-28 10:30:00,107389.99,107389.99,107271.11,107291.76,0.06625219,107351.94760074414,107334.42377572751,107260.42850452563,48.124041829560284,38.38214787794277,62.78692721473752,66.79879072474871,-0.10017751504083688,-15.497124419999999
2025-06-28 10:45:00,107281.04,107317.7,107281.04,107317.7,0.03014613,107345.09808059531,107332.90343247955,107260.43307844021,50.422757557157865,32.57663017156301,56.74486780610262,64.64601995869548,-0.11103252241151595,-15.466978289999998
